City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Cloudiness,Wind Speed
0,Tiksi,RU,2022-04-29 01:13:52,71.6872,128.8694,16.92,84,72,72,7.34
1,Cabo San Lucas,MX,2022-04-29 01:10:59,22.8909,-109.9124,81.7,56,0,0,9.22
2,Ayagoz,KZ,2022-04-29 01:13:53,47.9714,80.4392,50.32,42,0,0,7.0
3,Ushuaia,AR,2022-04-29 01:11:10,-54.8,-68.3,40.66,81,40,40,21.85
4,Colares,PT,2022-04-29 01:13:53,38.7992,-9.4469,61.75,69,1,1,28.99
5,Rawson,AR,2022-04-29 01:13:52,-43.3002,-65.1023,46.29,36,1,1,9.08
6,Butaritari,KI,2022-04-29 01:13:54,3.0707,172.7902,82.09,77,100,100,16.15
7,Port Alfred,ZA,2022-04-29 01:10:37,-33.5906,26.891,66.34,53,4,4,8.43
8,Saskylakh,RU,2022-04-29 01:13:55,71.9167,114.0833,21.07,84,100,100,9.48
